fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
141,68.52941176470588,0.405964:0.384446:0.384273:1.393516:1.22909:1.209989:1.336283:1.161734:1.242611:1.192552,0.384273,0.384273,92.5
142,67.94117647058823,1.261905:1.09583:1.236887:1.233826:1.155217:1.280893:1.161719:1.130065:1.208512:1.342532,0.0,0.0,87.5
143,68.52941176470588,1.076715:1.011004:1.097604:1.145786:1.066166:1.069849:0.996035:0.996281:1.031859:1.017808,0.0,0.0,79.16666666666667
144,67.3529411764706,1.119273:1.150827:1.178156:1.165981:1.153594:1.204546:1.157105:1.16458:1.199652:1.169605,0.0,0.0,58.333333333333336
145,69.41176470588235,1.059418:1.120816:1.034316:0.989094:1.063996:1.038031:1.026532:1.071008:1.046294:1.023112,0.0,0.0,65.0
146,71.47058823529412,0.94999:0.962068:0.955335:0.941506:0.941319:0.969135:0.997983:0.937386:0.950416:0.95875,0.0,0.0,81.66666666666667
147,72.05882352941177,1.067228:1.017142:1.117414:1.054541:1.076769:1.06165:1.120375:1.089634:1.037437:1.083062,0.0,0.0,66.66666666666667
148,68.82352941176471,1.076116:1.175343:1.166764:1.126534:1.075135:1.071942:1.133194:1.171973:1.119656:1.085284,0.0,0.0,80.83333333333333
149,70.58823529411765,1.261833:1.166223:1.143912:1.092:1.170218:1.216165:1.165293:1.283327:1.289194:1.22659,0.0,0.0,67.5
150,72.05882352941177,1.070577:1.126408:1.06362:1.094863:1.082886:1.041669:1.037679:1.075206:1.108671:1.147903,0.0,0.0,75.83333333333333
151,70.88235294117646,0.332261:0.338621:0.330165:1.291317:1.335389:1.25261:1.311828:1.272738:1.122647:1.18061,0.330165,0.330165,87.5
152,73.23529411764706,1.085876:1.286097:1.199171:1.182616:1.267272:1.312641:1.363101:1.248835:1.313812:1.209497,0.0,0.0,75.83333333333333
153,68.23529411764706,1.435751:1.641079:1.48987:1.463327:1.493892:1.476326:1.567745:1.487732:1.466138:1.620871,0.0,0.0,67.5
154,69.70588235294117,1.056777:1.058929:1.071109:1.11338:1.037626:1.063881:1.081222:1.113729:1.095928:1.09655,0.0,0.0,80.83333333333333
155,71.17647058823529,1.105431:1.099782:1.071005:1.018247:1.170094:1.118109:1.054627:1.16026:1.106606:1.146336,0.0,0.0,80.83333333333333
156,68.52941176470588,1.305457:1.278929:1.126025:1.182532:1.172242:1.177388:1.201022:1.177749:1.205547:1.196398,0.0,0.0,65.83333333333333
157,69.41176470588235,1.042291:0.974425:1.031605:0.970748:1.050311:1.004003:1.003796:1.013996:1.033636:1.032264,0.0,0.0,82.5
158,69.70588235294117,1.077822:1.043335:1.093594:1.042441:1.056959:1.048876:1.00398:1.094401:1.084738:1.119571,0.0,0.0,80.0
159,69.11764705882354,1.122324:1.193976:1.048786:1.131794:1.07355:1.13948:1.107125:1.123225:1.040786:1.122333,0.0,0.0,70.0
160,71.47058823529412,1.099819:1.124013:1.049972:1.036665:1.059829:1.04381:1.160183:1.088959:1.192501:1.070484,0.0,0.0,63.333333333333336
161,70.88235294117646,0.319712:0.313711:0.308646:1.071031:0.961242:1.070296:1.071884:0.983109:1.017155:1.02455,0.308646,0.308646,88.33333333333333
162,69.11764705882354,1.014547:1.12063:1.040095:1.07243:1.064932:1.070729:1.067412:1.01799:1.046552:1.064418,0.0,0.0,85.0
163,70.0,1.107029:1.103895:0.93223:1.058027:0.956976:1.088363:0.999299:1.112291:1.078958:1.038794,0.0,0.0,88.33333333333333
164,72.05882352941177,0.90939:0.991958:1.012486:0.954476:0.96834:0.992369:1.032979:1.001907:0.953191:0.964245,0.0,0.0,86.66666666666667
165,73.23529411764706,0.948693:0.955921:0.903714:0.996245:0.893275:0.947762:0.978224:0.952273:0.971834:0.947706,0.0,0.0,86.66666666666667
166,71.76470588235294,1.056902:1.05628:1.082273:1.005636:0.983669:1.031499:1.054194:0.9934:1.013857:1.021742,0.0,0.0,70.83333333333333
167,74.41176470588235,0.991193:0.969035:0.966359:0.963082:1.031187:1.002492:0.957046:0.94219:1.03401:1.005409,0.0,0.0,79.16666666666667
168,70.88235294117646,1.127673:1.102117:1.049167:1.165644:1.116969:1.118267:1.094854:1.049431:1.110035:1.057102,0.0,0.0,75.83333333333333
169,70.88235294117646,1.005312:1.1044:1.104284:1.069475:1.131421:1.185461:1.081766:1.122994:1.207758:1.118848,0.0,0.0,74.16666666666667
170,70.29411764705883,1.304487:1.230448:1.321995:1.153964:1.36308:1.274619:1.283939:1.240448:1.255747:1.232976,0.0,0.0,65.83333333333333
171,70.29411764705883,0.326022:0.323625:0.327857:1.115817:1.188496:1.220868:1.0976:1.176622:1.214854:1.223066,0.327857,0.327857,86.66666666666667
172,66.47058823529412,1.190287:1.295473:1.271264:1.182681:1.218074:1.299624:1.325282:1.150741:1.304716:1.181921,0.0,0.0,92.5
173,67.6470588235294,1.133798:1.172793:1.1411:1.213615:1.166428:1.219613:1.22241:1.214763:1.237248:1.188202,0.0,0.0,87.5
174,69.70588235294117,1.084501:1.085924:1.10279:1.103093:1.13296:1.087674:1.069914:1.045701:1.160285:1.14411,0.0,0.0,76.66666666666667
175,72.05882352941177,1.005368:1.037259:0.994976:1.01738:0.984906:1.083137:1.085392:1.001533:1.001081:0.980291,0.0,0.0,78.33333333333333
176,74.41176470588235,1.070152:0.979773:1.029202:0.997164:0.940496:0.981678:1.062937:0.971229:0.977736:1.022008,0.0,0.0,82.5
177,72.94117647058823,0.945042:0.928193:0.906939:0.967757:0.938437:0.991131:0.931658:0.920982:0.930903:1.000275,0.0,0.0,75.83333333333333
178,72.94117647058823,1.083005:1.030787:1.157913:1.10911:1.084057:1.072114:1.08184:1.169699:1.072583:0.992624,0.0,0.0,75.83333333333333
179,76.47058823529412,1.081504:1.093721:1.113674:1.089538:0.94937:1.078389:1.079054:1.073214:1.167274:1.092797,0.0,0.0,78.33333333333333
180,71.76470588235294,1.200843:1.270486:1.317437:1.347973:1.324326:1.24855:1.135781:1.243045:1.225268:1.197085,0.0,0.0,77.5
181,72.94117647058823,0.268266:0.279107:0.276086:1.196826:1.179211:1.198519:1.247923:1.22156:1.280381:1.234841,0.276086,0.276086,83.33333333333333
182,70.29411764705883,1.250751:1.313915:1.234517:1.156223:1.237956:1.265525:1.138943:1.285985:1.24689:1.237181,0.0,0.0,70.0
183,72.05882352941177,1.07556:1.080549:1.114218:1.119903:1.077916:1.087459:1.039327:1.097831:1.134934:1.112552,0.0,0.0,75.83333333333333
184,74.41176470588235,0.910111:0.971324:0.979368:0.985562:0.901533:0.954462:0.948576:0.948957:1.030454:0.991632,0.0,0.0,87.5
