fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
134,78.23529411764706,2.106487:1.965202:2.035092:1.944432:1.955248:2.043901:1.950082:1.962193:1.966144:1.987732,0.0,0.0,57.5
135,78.52941176470588,1.951082:1.921768:1.894272:1.888265:1.878426:1.856389:1.875323:1.875118:1.86658:1.950546,0.0,0.0,49.166666666666664
136,79.11764705882354,1.890308:2.130158:2.070013:1.80746:1.972797:2.061825:1.721746:1.963165:1.884476:1.855571,0.0,0.0,37.5
137,80.29411764705883,1.997091:1.989821:2.164835:1.851594:2.011881:1.931567:1.944479:1.995325:2.093846:2.055655,0.0,0.0,41.666666666666664
138,77.6470588235294,1.990767:2.004891:1.930648:1.824074:1.927284:1.876634:2.008207:1.859162:1.989075:1.968569,0.0,0.0,31.666666666666668
139,75.0,1.979222:1.881435:1.94891:1.990513:1.919543:1.979639:1.831824:1.947775:2.003592:1.838149,0.0,0.0,45.833333333333336
140,76.17647058823529,1.98302:1.957832:1.977649:2.030439:1.980917:2.028707:1.964312:1.810534:1.989198:2.179564,0.0,0.0,49.166666666666664
141,75.0,0.601876:0.608712:0.585148:2.03928:1.903721:1.872474:1.972043:1.89994:1.902667:2.05796,0.585148,0.585148,80.0
142,77.3529411764706,1.969179:1.828779:2.092383:2.004043:1.909107:1.931825:1.929353:2.051769:2.050788:2.048617,0.0,0.0,69.16666666666667
143,78.82352941176471,1.943721:1.923901:2.003015:1.913309:1.83147:1.993369:1.895545:1.905043:1.860058:1.775682,0.0,0.0,59.166666666666664
144,76.47058823529412,1.907731:1.909389:1.890712:1.977141:2.002459:1.89871:1.992352:1.882613:1.934683:2.018071,0.0,0.0,51.666666666666664
145,79.41176470588235,1.940878:1.938283:1.782691:2.016901:1.89102:1.905173:1.876548:1.952547:1.962229:1.877653,0.0,0.0,55.0
146,76.47058823529412,1.839644:2.068577:1.808224:1.918411:1.843488:1.971742:1.883825:2.056132:1.845761:1.91652,0.0,0.0,46.666666666666664
147,78.82352941176471,1.846998:1.76219:1.91302:1.920821:1.932393:1.965105:2.015341:1.881939:1.904803:1.866529,0.0,0.0,48.333333333333336
148,79.70588235294117,1.852534:1.942323:1.66815:2.005769:1.778826:1.904536:1.761548:1.871888:1.875301:1.820292,0.0,0.0,57.5
149,77.94117647058823,1.943625:1.856103:1.976007:1.872451:2.073808:1.833535:1.928064:2.141307:1.922087:1.982445,0.0,0.0,50.0
150,77.94117647058823,1.866031:2.07858:1.889689:2.116823:2.054396:1.856737:2.103893:2.110576:1.846065:1.869515,0.0,0.0,49.166666666666664
151,77.94117647058823,0.627673:0.594989:0.603473:1.996623:1.867795:1.980031:2.045082:1.979494:1.807881:2.011517,0.603473,0.603473,83.33333333333333
152,76.76470588235294,1.699867:2.029339:1.919683:1.849023:1.908561:2.093797:2.015953:1.8133:1.902557:1.864081,0.0,0.0,75.83333333333333
153,77.3529411764706,1.896479:1.860146:1.901389:1.814525:1.904722:1.86948:1.847223:1.828552:1.685549:1.944393,0.0,0.0,66.66666666666667
