fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
175,77.6470588235294,1.805924:1.767474:1.84813:1.748709:1.870556:1.795776:1.961451:1.849105:1.769485:1.975139,0.0,0.0,91.66666666666667
176,79.41176470588235,1.760104:1.755165:1.642818:1.806214:1.687442:1.687669:1.775853:1.785868:1.762331:1.737946,0.0,0.0,92.5
177,80.58823529411765,1.939526:1.801624:1.984321:2.102471:1.901806:1.691012:1.942752:1.856485:1.803273:1.73794,0.0,0.0,91.66666666666667
178,77.3529411764706,1.916956:1.748587:1.791258:1.982143:1.825482:1.815258:1.615441:1.8367:1.730937:1.952807,0.0,0.0,90.0
179,77.94117647058823,1.741269:1.926105:1.907851:1.974598:1.76019:1.829969:1.774636:1.825967:1.890584:1.820603,0.0,0.0,87.5
180,77.6470588235294,1.864953:1.765315:1.805521:1.901453:1.721156:1.770531:1.82646:1.901004:1.744393:1.821107,0.0,0.0,88.33333333333333
181,79.11764705882354,1.528777:1.779638:1.970002:1.782569:1.735865:1.778862:1.978379:1.904376:1.970659:1.875465,1.528777,1.528777,94.16666666666667
182,78.52941176470588,1.61538:1.818386:1.771506:1.883467:1.782881:2.049134:1.735173:1.842585:1.798509:1.892768,0.0,0.0,89.16666666666667
183,78.52941176470588,2.032781:1.999959:1.804791:1.755242:1.845976:1.680849:1.555563:1.788975:1.7858:1.809129,0.0,0.0,88.33333333333333
184,77.6470588235294,1.684974:1.721066:1.847985:1.781014:1.872236:1.747002:1.803952:1.694013:1.809012:2.023396,0.0,0.0,85.83333333333333
