fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
167,49.411764705882355,0.110596:0.069166:0.117754:0.086967:0.017559:0.047951:0.047748:0.186148:0.090625:0.154881,0.0,0.0,100.0
168,49.411764705882355,0.086684:0.141533:0.050966:0.118963:0.050207:0.161327:0.059687:0.01542:0.375102:0.09118,0.0,0.0,100.0
169,50.588235294117645,0.083047:0.056036:0.074791:0.053735:0.057479:0.056998:0.043473:0.191461:0.037607:0.038429,0.0,0.0,0.0
170,50.588235294117645,0.117612:0.069302:0.012472:0.105166:0.048975:0.047581:0.007155:0.016512:0.041619:0.07635,0.0,0.0,0.0
171,49.411764705882355,0.110009:0.121081:0.106942:0.004236:0.234018:0.018298:0.099437:0.08312:0.006773:0.136107,0.106942,0.106942,100.0
172,50.588235294117645,0.048622:0.301265:0.148448:0.123419:0.053819:0.030669:0.064045:0.012238:0.140306:0.042038,0.0,0.0,0.0
173,50.588235294117645,0.017892:0.073214:0.082398:0.004949:0.114163:0.022497:0.069658:0.052699:0.089603:0.243245,0.0,0.0,0.0
174,50.588235294117645,0.044519:0.04212:0.176864:0.019858:0.07038:0.0963:0.141761:0.122992:0.109191:0.300208,0.0,0.0,0.0
175,49.411764705882355,0.147468:0.218966:0.141338:0.016425:0.171225:0.44341:0.151251:0.007824:0.199686:0.159149,0.0,0.0,100.0
176,49.411764705882355,0.091862:0.238528:0.036932:0.038798:0.001006:0.21522:0.071106:0.149205:0.023391:0.058503,0.0,0.0,100.0
177,49.411764705882355,0.004445:0.206733:0.046481:0.029661:0.028399:0.112672:0.064183:0.042947:0.028823:0.093848,0.0,0.0,100.0
178,50.588235294117645,0.125566:0.223734:0.016893:0.250218:0.235745:0.051715:0.237055:0.069392:0.252032:0.22241,0.0,0.0,0.0
179,50.588235294117645,0.021404:0.092964:0.044386:0.051644:0.076806:0.133692:0.008142:0.012003:0.008585:0.155018,0.0,0.0,0.0
180,50.588235294117645,0.162312:0.010868:0.04328:0.145891:0.040781:0.087667:0.017192:0.027482:0.050993:0.128548,0.0,0.0,0.0
181,49.411764705882355,0.109047:0.10868:0.11522:0.06954:0.125676:0.149741:0.022643:0.163664:0.261018:0.167663,0.11522,0.11522,100.0
182,49.411764705882355,0.09627:0.044196:0.17473:0.1147:0.056878:0.154545:0.036543:0.250389:0.037006:0.100836,0.0,0.0,100.0
183,49.411764705882355,0.073436:0.036413:0.040588:0.143135:0.088055:0.030121:0.097162:0.135785:0.01937:0.042206,0.0,0.0,100.0
184,49.411764705882355,0.319698:0.110414:0.177164:0.023035:0.027612:0.095008:0.045037:0.013084:0.113457:0.113164,0.0,0.0,100.0
185,50.588235294117645,0.077852:0.094724:0.078496:0.010824:0.142668:0.026422:0.018427:0.139811:0.067116:0.145732,0.0,0.0,0.0
186,50.588235294117645,0.009617:0.107073:0.069344:0.354741:0.053735:0.082578:0.110037:0.04345:0.014967:0.067774,0.0,0.0,0.0
187,50.588235294117645,0.229122:0.062751:0.035447:0.082355:0.114825:0.062904:0.025044:0.085294:0.102188:0.209588,0.0,0.0,0.0
188,50.588235294117645,0.157247:0.065501:0.021404:0.035208:0.090891:0.029129:0.002924:0.033664:0.09441:0.174314,0.0,0.0,0.0
189,50.588235294117645,0.007506:0.049211:0.042303:0.13426:0.071674:0.061257:0.066517:0.036183:0.119294:0.033202,0.0,0.0,0.0
190,50.588235294117645,0.168603:0.034801:0.059345:0.210771:0.03943:0.070446:0.043122:0.112083:0.067431:0.083619,0.0,0.0,0.0
